posted,recommend,app_name
2014-10-05,True,Team Fortress 2
2013-06-04,True,Team Fortress 2
2014-05-07,True,Team Fortress 2
2012-01-01,True,Team Fortress 2
2014-03-20,True,Team Fortress 2
2014-12-07,True,Team Fortress 2
2014-01-13,True,Team Fortress 2
2014-02-14,True,Team Fortress 2
2013-12-09,True,Team Fortress 2
2014-09-01,True,Team Fortress 2
2013-04-28,True,Team Fortress 2
2014-11-21,True,Team Fortress 2
2023-04-23,True,Team Fortress 2
2014-02-08,True,Team Fortress 2
2014-10-10,True,Team Fortress 2
2014-08-26,True,Team Fortress 2
2014-06-21,True,Team Fortress 2
2014-09-17,True,Team Fortress 2
2012-01-14,True,Team Fortress 2
2012-11-19,True,Team Fortress 2
2015-11-21,True,Team Fortress 2
2015-03-25,True,Team Fortress 2
2014-01-11,True,Team Fortress 2
2013-02-08,True,Team Fortress 2
2014-08-22,True,Team Fortress 2
2015-10-19,True,Team Fortress 2
2015-07-19,True,Team Fortress 2
2014-07-12,True,Team Fortress 2
2014-06-14,True,Team Fortress 2
2023-02-28,True,Team Fortress 2
2014-04-05,True,Team Fortress 2
2015-08-27,True,Team Fortress 2
2015-01-04,True,Team Fortress 2
2012-10-15,True,Team Fortress 2
2015-05-10,True,Team Fortress 2
2023-04-16,True,Team Fortress 2
2014-09-01,True,Team Fortress 2
2014-10-13,True,Team Fortress 2
2023-06-19,True,Team Fortress 2
2014-04-01,True,Team Fortress 2
2015-09-21,True,Team Fortress 2
2015-11-06,True,Team Fortress 2
2015-07-03,True,Team Fortress 2
2014-06-08,True,Team Fortress 2
2013-04-10,True,Team Fortress 2
2023-07-18,True,Team Fortress 2
2014-06-23,True,Team Fortress 2
2012-07-20,True,Team Fortress 2
2014-02-27,True,Team Fortress 2
2014-11-10,True,Team Fortress 2
2014-07-21,True,Team Fortress 2
2014-01-08,True,Team Fortress 2
2012-01-13,True,Team Fortress 2
2014-06-28,True,Team Fortress 2
2015-11-04,True,Team Fortress 2
2013-09-05,True,Team Fortress 2
2013-02-16,True,Team Fortress 2
2013-11-25,True,Team Fortress 2
2014-11-06,True,Team Fortress 2
2013-12-22,True,Team Fortress 2
2013-11-28,True,Team Fortress 2
2015-12-01,True,Team Fortress 2
2013-12-15,True,Team Fortress 2
2013-11-26,True,Team Fortress 2
2013-11-26,True,Team Fortress 2
2013-11-26,True,Team Fortress 2
2013-11-26,True,Team Fortress 2
2013-04-10,True,Team Fortress 2
2013-11-24,True,Team Fortress 2
2013-12-21,True,Team Fortress 2
2014-05-02,True,Team Fortress 2
2014-12-21,True,Team Fortress 2
2014-01-02,True,Team Fortress 2
2014-02-14,True,Team Fortress 2
2013-07-22,True,Team Fortress 2
2014-07-24,True,Team Fortress 2
2013-07-23,True,Team Fortress 2
2013-03-25,True,Team Fortress 2
2011-04-22,True,Team Fortress 2
2011-07-27,True,Team Fortress 2
2014-07-26,True,Team Fortress 2
2014-08-29,True,Team Fortress 2
2013-10-29,True,Team Fortress 2
2013-12-04,True,Team Fortress 2
2014-08-03,True,Team Fortress 2
2013-04-11,True,Team Fortress 2
2014-11-11,True,Team Fortress 2
2014-02-13,True,Team Fortress 2
2013-03-11,True,Team Fortress 2
2013-09-26,True,Team Fortress 2
2014-02-03,True,Team Fortress 2
2014-03-19,True,Team Fortress 2
2013-08-16,True,Team Fortress 2
2012-09-21,True,Team Fortress 2
2014-04-18,True,Team Fortress 2
2014-07-04,True,Team Fortress 2
2015-09-01,True,Team Fortress 2
2014-04-08,True,Team Fortress 2
2014-12-14,True,Team Fortress 2
2014-08-13,True,Team Fortress 2
2014-02-14,True,Team Fortress 2
2014-02-27,True,Team Fortress 2
2015-06-06,True,Team Fortress 2
2015-07-28,True,Team Fortress 2
2012-07-13,True,Team Fortress 2
2013-06-09,True,Team Fortress 2
2013-12-15,True,Team Fortress 2
2013-12-28,True,Team Fortress 2
2015-10-12,True,Team Fortress 2
2015-01-22,True,Team Fortress 2
2013-10-08,True,Team Fortress 2
2014-03-07,True,Team Fortress 2
2015-10-27,True,Team Fortress 2
2014-07-19,True,Team Fortress 2
2013-11-27,True,Team Fortress 2
2014-09-27,True,Team Fortress 2
2023-01-18,True,Team Fortress 2
2014-09-25,True,Team Fortress 2
2014-03-26,True,Team Fortress 2
2014-03-05,True,Team Fortress 2
2014-03-29,True,Team Fortress 2
2014-04-13,True,Team Fortress 2
2013-11-29,True,Team Fortress 2
2023-07-26,True,Team Fortress 2
2014-01-30,True,Team Fortress 2
2014-09-05,True,Team Fortress 2
2014-09-21,True,Team Fortress 2
2015-11-22,True,Team Fortress 2
2012-12-31,True,Team Fortress 2
2015-12-20,True,Team Fortress 2
2014-04-03,True,Team Fortress 2
2013-12-28,True,Team Fortress 2
2023-07-09,True,Team Fortress 2
2014-02-12,True,Team Fortress 2
2012-01-21,True,Team Fortress 2
2014-02-07,True,Team Fortress 2
2013-10-09,True,Team Fortress 2
2014-06-21,True,Team Fortress 2
2014-05-11,True,Team Fortress 2
2015-12-25,True,Team Fortress 2
2014-12-28,True,Team Fortress 2
2013-06-21,True,Team Fortress 2
2014-09-09,True,Team Fortress 2
2010-12-18,True,Team Fortress 2
2014-06-29,True,Team Fortress 2
2014-05-04,True,Team Fortress 2
2023-08-05,True,Team Fortress 2
2014-06-27,True,Team Fortress 2
2014-10-06,True,Team Fortress 2
2014-09-03,True,Team Fortress 2
2013-05-25,True,Team Fortress 2
2013-12-15,True,Team Fortress 2
2023-02-12,True,Team Fortress 2
2014-09-04,True,Team Fortress 2
2013-12-20,True,Team Fortress 2
2014-11-08,True,Team Fortress 2
2013-03-23,True,Team Fortress 2
2014-10-14,True,Team Fortress 2
2015-06-13,True,Team Fortress 2
2014-03-15,True,Team Fortress 2
2015-04-17,True,Team Fortress 2
2014-05-27,True,Team Fortress 2
2014-02-01,True,Team Fortress 2
2012-06-15,True,Team Fortress 2
2012-07-14,True,Team Fortress 2
2015-04-11,True,Team Fortress 2
2013-04-22,True,Team Fortress 2
2014-10-30,True,Team Fortress 2
2013-01-20,True,Team Fortress 2
2014-03-30,True,Team Fortress 2
2013-04-23,True,Team Fortress 2
2014-01-24,True,Team Fortress 2
2023-07-04,True,Team Fortress 2
2013-10-18,True,Team Fortress 2
2014-08-05,True,Team Fortress 2
2014-11-19,True,Team Fortress 2
2015-10-20,True,Team Fortress 2
2014-02-17,True,Team Fortress 2
2013-12-25,True,Team Fortress 2
2023-06-05,True,Team Fortress 2
2023-07-01,True,Team Fortress 2
2014-02-13,True,Team Fortress 2
2014-07-14,True,Team Fortress 2
2012-12-22,True,Team Fortress 2
2014-03-08,True,Team Fortress 2
2015-09-26,True,Team Fortress 2
2012-07-16,True,Team Fortress 2
2014-02-27,True,Team Fortress 2
2014-08-28,True,Team Fortress 2
2014-05-23,True,Team Fortress 2
2015-10-09,True,Team Fortress 2
2015-02-24,True,Team Fortress 2
2014-11-10,True,Team Fortress 2
2015-04-18,True,Team Fortress 2
2013-12-15,True,Team Fortress 2
2014-11-24,True,Team Fortress 2
2015-01-18,True,Team Fortress 2
2014-01-15,True,Team Fortress 2
2011-10-28,True,Team Fortress 2
2014-06-27,True,Team Fortress 2
2014-12-08,True,Team Fortress 2
2023-04-09,True,Team Fortress 2
2013-09-23,True,Team Fortress 2
2013-11-21,True,Team Fortress 2
2015-10-16,True,Team Fortress 2
2015-03-01,True,Team Fortress 2
2015-05-13,True,Team Fortress 2
2014-10-31,True,Team Fortress 2
2013-12-15,True,Team Fortress 2
2015-02-10,True,Team Fortress 2
2011-10-21,True,Team Fortress 2
2014-05-18,True,Team Fortress 2
2014-09-13,True,Team Fortress 2
2015-01-26,True,Team Fortress 2
2012-08-16,True,Team Fortress 2
2015-03-18,True,Team Fortress 2
2011-07-04,True,Team Fortress 2
2015-08-08,True,Team Fortress 2
2014-01-12,True,Team Fortress 2
2013-11-26,True,Team Fortress 2
2014-08-18,True,Team Fortress 2
2014-07-27,True,Team Fortress 2
2011-07-14,True,Team Fortress 2
2013-12-21,True,Team Fortress 2
2011-01-05,True,Team Fortress 2
2014-04-11,True,Team Fortress 2
2015-10-02,True,Team Fortress 2
2013-08-09,True,Team Fortress 2
2011-12-28,True,Team Fortress 2
2014-04-12,True,Team Fortress 2
2012-07-14,True,Team Fortress 2
2014-06-21,True,Team Fortress 2
2013-07-28,True,Team Fortress 2
2014-01-12,True,Team Fortress 2
2014-03-09,True,Team Fortress 2
2023-04-19,True,Team Fortress 2
2014-04-19,True,Team Fortress 2
2011-07-03,True,Team Fortress 2
2012-12-01,True,Team Fortress 2
2014-10-07,True,Team Fortress 2
2014-02-18,True,Team Fortress 2
2011-12-28,True,Team Fortress 2
2015-01-20,True,Team Fortress 2
2012-07-08,True,Team Fortress 2
2015-06-15,True,Team Fortress 2
2013-01-18,True,Team Fortress 2
2014-02-28,True,Team Fortress 2
2012-07-14,True,Team Fortress 2
2015-06-22,True,Team Fortress 2
2012-03-13,True,Team Fortress 2
2014-07-04,True,Team Fortress 2
2011-07-03,True,Team Fortress 2
2014-10-03,True,Team Fortress 2
2014-12-13,True,Team Fortress 2
2012-07-14,True,Team Fortress 2
2014-08-22,True,Team Fortress 2
2011-07-10,True,Team Fortress 2
2014-04-20,True,Team Fortress 2
2012-04-28,True,Team Fortress 2
2011-06-06,True,Team Fortress 2
2013-04-06,True,Team Fortress 2
2010-12-20,True,Team Fortress 2
2014-05-14,True,Team Fortress 2
2011-06-11,True,Team Fortress 2
2013-11-27,True,Team Fortress 2
2014-10-27,True,Team Fortress 2
2014-12-04,True,Team Fortress 2
2014-04-29,True,Team Fortress 2
2012-07-19,True,Team Fortress 2
2012-02-04,True,Team Fortress 2
2011-08-24,True,Team Fortress 2
2014-01-29,True,Team Fortress 2
2013-07-27,True,Team Fortress 2
2013-12-12,True,Team Fortress 2
2015-01-04,True,Team Fortress 2
2012-04-29,True,Team Fortress 2
2010-12-18,True,Team Fortress 2
2012-07-27,True,Team Fortress 2
2013-12-18,True,Team Fortress 2
2011-07-03,True,Team Fortress 2
2013-12-21,True,Team Fortress 2
2012-06-17,True,Team Fortress 2
2012-04-02,True,Team Fortress 2
2013-07-18,True,Team Fortress 2
2014-06-20,True,Team Fortress 2
2012-06-23,True,Team Fortress 2
2013-12-05,True,Team Fortress 2
2012-01-30,True,Team Fortress 2
2013-12-06,True,Team Fortress 2
2013-02-21,True,Team Fortress 2
2013-04-14,True,Team Fortress 2
2013-11-30,True,Team Fortress 2
2015-05-30,True,Team Fortress 2
2013-09-26,True,Team Fortress 2
2014-01-05,True,Team Fortress 2
2014-05-12,True,Team Fortress 2
2014-02-04,True,Team Fortress 2
2014-04-09,True,Team Fortress 2
2015-01-14,True,Team Fortress 2
2014-01-31,True,Team Fortress 2
2012-05-13,True,Team Fortress 2
2012-10-18,True,Team Fortress 2
2014-09-04,True,Team Fortress 2
2013-07-07,True,Team Fortress 2
2011-10-18,True,Team Fortress 2
2012-10-04,True,Team Fortress 2
2013-07-14,True,Team Fortress 2
2014-01-23,True,Team Fortress 2
2014-02-12,True,Team Fortress 2
2011-07-16,True,Team Fortress 2
2015-03-22,True,Team Fortress 2
2011-07-03,True,Team Fortress 2
2011-12-21,True,Team Fortress 2
2011-08-04,True,Team Fortress 2
2014-07-07,True,Team Fortress 2
2011-08-25,True,Team Fortress 2
2012-07-12,True,Team Fortress 2
2023-06-16,True,Team Fortress 2
2013-12-07,True,Team Fortress 2
2013-12-23,True,Team Fortress 2
2014-01-21,True,Team Fortress 2
2015-01-27,True,Team Fortress 2
2015-04-23,True,Team Fortress 2
2013-01-23,True,Team Fortress 2
2014-05-04,True,Team Fortress 2
2015-09-07,True,Team Fortress 2
2014-05-16,True,Team Fortress 2
2011-12-27,True,Team Fortress 2
2014-04-10,True,Team Fortress 2
2014-11-18,True,Team Fortress 2
2013-07-11,True,Team Fortress 2
2014-06-20,True,Team Fortress 2
2014-06-23,True,Team Fortress 2
2013-12-15,True,Team Fortress 2
2012-02-02,True,Team Fortress 2
2011-07-24,True,Team Fortress 2
2014-01-10,True,Team Fortress 2
2015-11-29,True,Team Fortress 2
2014-05-16,True,Team Fortress 2
2012-03-08,True,Team Fortress 2
2014-02-15,True,Team Fortress 2
2014-02-21,True,Team Fortress 2
2012-07-28,True,Team Fortress 2
2014-04-30,True,Team Fortress 2
2013-04-02,True,Team Fortress 2
2015-05-10,True,Team Fortress 2
2015-04-17,True,Team Fortress 2
2012-08-29,True,Team Fortress 2
2014-05-04,True,Team Fortress 2
2014-11-29,True,Team Fortress 2
2014-04-25,True,Team Fortress 2
2014-06-02,True,Team Fortress 2
2014-07-11,True,Team Fortress 2
2023-04-27,True,Team Fortress 2
2013-11-27,True,Team Fortress 2
2014-01-26,True,Team Fortress 2
2013-04-19,True,Team Fortress 2
2015-05-11,True,Team Fortress 2
2013-06-10,True,Team Fortress 2
2013-01-08,True,Team Fortress 2
2013-12-20,True,Team Fortress 2
2015-10-24,True,Team Fortress 2
2012-08-22,True,Team Fortress 2
2013-02-28,True,Team Fortress 2
2023-01-20,True,Team Fortress 2
2013-01-12,True,Team Fortress 2
2012-10-25,True,Team Fortress 2
2012-07-09,True,Team Fortress 2
2014-08-22,True,Team Fortress 2
2014-11-18,True,Team Fortress 2
2011-10-05,True,Team Fortress 2
2015-01-09,True,Team Fortress 2
2012-11-07,True,Team Fortress 2
2015-05-24,True,Team Fortress 2
2012-07-15,True,Team Fortress 2
2015-04-25,True,Team Fortress 2
2015-04-21,True,Team Fortress 2
2013-03-05,True,Team Fortress 2
2015-10-26,True,Team Fortress 2
2014-12-05,True,Team Fortress 2
2014-01-06,True,Team Fortress 2
2013-12-24,True,Team Fortress 2
2014-10-01,True,Team Fortress 2
2014-12-20,True,Team Fortress 2
2014-01-24,True,Team Fortress 2
2013-12-19,True,Team Fortress 2
2013-12-19,True,Team Fortress 2
2014-06-24,True,Team Fortress 2
2011-12-13,True,Team Fortress 2
2012-10-28,True,Team Fortress 2
2014-02-25,True,Team Fortress 2
2014-07-19,True,Team Fortress 2
2014-07-11,True,Team Fortress 2
2012-11-02,True,Team Fortress 2
2014-05-22,True,Team Fortress 2
2014-02-12,True,Team Fortress 2
2014-06-25,True,Team Fortress 2
2015-03-13,True,Team Fortress 2
2014-07-27,True,Team Fortress 2
2012-08-25,True,Team Fortress 2
2015-03-24,True,Team Fortress 2
2014-01-12,True,Team Fortress 2
2012-08-03,True,Team Fortress 2
2014-02-15,True,Team Fortress 2
2012-09-05,True,Team Fortress 2
2011-12-25,True,Team Fortress 2
2012-07-18,True,Team Fortress 2
2014-06-16,True,Team Fortress 2
2014-02-16,True,Team Fortress 2
2014-06-20,True,Team Fortress 2
2013-03-15,True,Team Fortress 2
2013-10-25,True,Team Fortress 2
2014-06-20,True,Team Fortress 2
2013-12-20,True,Team Fortress 2
2015-01-13,True,Team Fortress 2
2014-03-07,True,Team Fortress 2
2014-10-24,True,Team Fortress 2
2012-10-22,True,Team Fortress 2
2013-12-25,True,Team Fortress 2
2013-12-07,True,Team Fortress 2
2014-04-21,True,Team Fortress 2
2014-12-13,True,Team Fortress 2
2012-08-15,True,Team Fortress 2
2013-11-27,True,Team Fortress 2
2012-12-21,True,Team Fortress 2
2014-03-15,True,Team Fortress 2
2014-03-17,True,Team Fortress 2
2015-01-05,True,Team Fortress 2
2012-03-10,True,Team Fortress 2
2014-10-31,True,Team Fortress 2
2015-01-30,True,Team Fortress 2
2014-09-24,True,Team Fortress 2
2012-08-31,True,Team Fortress 2
2012-01-09,True,Team Fortress 2
2014-03-25,True,Team Fortress 2
2013-04-11,True,Team Fortress 2
2014-05-11,True,Team Fortress 2
2013-12-07,True,Team Fortress 2
2014-01-31,True,Team Fortress 2
2012-01-18,True,Team Fortress 2
2014-11-08,True,Team Fortress 2
2014-12-21,True,Team Fortress 2
2014-07-22,True,Team Fortress 2
2014-02-18,True,Team Fortress 2
2014-09-17,True,Team Fortress 2
2014-08-06,True,Team Fortress 2
2013-12-27,True,Team Fortress 2
2012-02-05,True,Team Fortress 2
2014-04-01,True,Team Fortress 2
2014-07-18,True,Team Fortress 2
2015-06-01,True,Team Fortress 2
2014-10-11,True,Team Fortress 2
2013-12-24,True,Team Fortress 2
2012-08-23,True,Team Fortress 2
2014-09-10,True,Team Fortress 2
2015-01-05,True,Team Fortress 2
2013-08-01,True,Team Fortress 2
2015-05-23,True,Team Fortress 2
2014-10-07,True,Team Fortress 2
2013-12-04,True,Team Fortress 2
2015-01-20,True,Team Fortress 2
2014-02-03,True,Team Fortress 2
2014-03-21,True,Team Fortress 2
2015-07-12,True,Team Fortress 2
2015-08-13,True,Team Fortress 2
2013-06-16,True,Team Fortress 2
2014-10-17,True,Team Fortress 2
2013-12-29,True,Team Fortress 2
2014-03-27,True,Team Fortress 2
2015-01-22,True,Team Fortress 2
2015-02-28,True,Team Fortress 2
2014-02-08,True,Team Fortress 2
2014-05-08,True,Team Fortress 2
2015-06-07,True,Team Fortress 2
2014-05-31,True,Team Fortress 2
2014-06-25,True,Team Fortress 2
2014-06-15,True,Team Fortress 2
2014-02-09,True,Team Fortress 2
2012-04-03,True,Team Fortress 2
2014-03-27,True,Team Fortress 2
2014-07-15,True,Team Fortress 2
2013-12-27,True,Team Fortress 2
2014-04-21,True,Team Fortress 2
2023-03-14,True,Team Fortress 2
2015-07-01,True,Team Fortress 2
2014-03-14,True,Team Fortress 2
2014-01-19,True,Team Fortress 2
2013-02-17,True,Team Fortress 2
2013-09-02,True,Team Fortress 2
2014-01-24,True,Team Fortress 2
2014-10-28,True,Team Fortress 2
2013-12-12,True,Team Fortress 2
2015-07-05,True,Team Fortress 2
2014-12-06,True,Team Fortress 2
2015-07-10,True,Team Fortress 2
2015-05-23,True,Team Fortress 2
2014-03-23,True,Team Fortress 2
2013-12-15,True,Team Fortress 2
2014-03-31,True,Team Fortress 2
2014-10-16,True,Team Fortress 2
2013-06-14,True,Team Fortress 2
2013-04-06,True,Team Fortress 2
2013-12-24,True,Team Fortress 2
2015-08-19,True,Team Fortress 2
2014-06-27,True,Team Fortress 2
2013-08-23,True,Team Fortress 2
2014-07-03,True,Team Fortress 2
2012-09-13,True,Team Fortress 2
2014-12-04,True,Team Fortress 2
2013-04-10,True,Team Fortress 2
2015-03-04,True,Team Fortress 2
2014-07-11,True,Team Fortress 2
2012-04-27,True,Team Fortress 2
2014-01-19,True,Team Fortress 2
2015-12-15,True,Team Fortress 2
2014-02-16,True,Team Fortress 2
2014-11-10,True,Team Fortress 2
2013-12-06,True,Team Fortress 2
2015-02-07,True,Team Fortress 2
2014-03-01,True,Team Fortress 2
2012-12-12,True,Team Fortress 2
2013-06-09,True,Team Fortress 2
2013-12-11,True,Team Fortress 2
2015-12-10,True,Team Fortress 2
2013-12-30,True,Team Fortress 2
2013-06-19,True,Team Fortress 2
2023-03-25,True,Team Fortress 2
2014-10-24,True,Team Fortress 2
2015-12-15,True,Team Fortress 2
2014-03-02,True,Team Fortress 2
2014-09-24,True,Team Fortress 2
2013-05-25,True,Team Fortress 2
2014-05-09,True,Team Fortress 2
2014-12-21,True,Team Fortress 2
2012-05-07,True,Team Fortress 2
2012-06-12,True,Team Fortress 2
2015-06-11,True,Team Fortress 2
2014-06-23,True,Team Fortress 2
2014-05-04,True,Team Fortress 2
2014-08-29,True,Team Fortress 2
2013-05-27,True,Team Fortress 2
2013-12-26,True,Team Fortress 2
2015-08-07,True,Team Fortress 2
2014-05-18,True,Team Fortress 2
2015-09-18,True,Team Fortress 2
2013-01-16,True,Team Fortress 2
2013-05-16,True,Team Fortress 2
2014-06-02,True,Team Fortress 2
2014-06-29,True,Team Fortress 2
2015-01-14,True,Team Fortress 2
2012-06-23,True,Team Fortress 2
2014-08-23,True,Team Fortress 2
2012-08-27,True,Team Fortress 2
2013-04-20,True,Team Fortress 2
2013-08-29,True,Team Fortress 2
2014-03-09,True,Team Fortress 2
2014-06-21,True,Team Fortress 2
2023-01-19,True,Team Fortress 2
2015-03-02,True,Team Fortress 2
2014-07-06,True,Team Fortress 2
2015-05-27,True,Team Fortress 2
2015-03-07,True,Team Fortress 2
2012-07-20,True,Team Fortress 2
2013-12-20,True,Team Fortress 2
2014-11-22,True,Team Fortress 2
2014-01-05,True,Team Fortress 2
2012-06-26,True,Team Fortress 2
2015-07-24,True,Team Fortress 2
2014-06-28,True,Team Fortress 2
2013-12-23,True,Team Fortress 2
2014-01-05,True,Team Fortress 2
2014-01-09,True,Team Fortress 2
2012-12-09,True,Team Fortress 2
2014-02-06,True,Team Fortress 2
2012-06-23,True,Team Fortress 2
2015-10-05,True,Team Fortress 2
2013-11-25,True,Team Fortress 2
2014-06-08,True,Team Fortress 2
2014-01-14,True,Team Fortress 2
2014-08-08,True,Team Fortress 2
2014-01-06,True,Team Fortress 2
2013-12-10,True,Team Fortress 2
2012-06-29,True,Team Fortress 2
2014-01-31,True,Team Fortress 2
2015-09-12,True,Team Fortress 2
2014-05-29,True,Team Fortress 2
2014-08-01,True,Team Fortress 2
2014-01-20,True,Team Fortress 2
2012-11-19,True,Team Fortress 2
2013-12-22,True,Team Fortress 2
2015-01-14,True,Team Fortress 2
2012-10-25,True,Team Fortress 2
2015-06-17,True,Team Fortress 2
2014-01-27,True,Team Fortress 2
2014-10-18,True,Team Fortress 2
2012-12-27,True,Team Fortress 2
2012-10-21,True,Team Fortress 2
2013-05-02,True,Team Fortress 2
2014-05-24,True,Team Fortress 2
2012-09-27,True,Team Fortress 2
2015-12-23,True,Team Fortress 2
2013-12-26,True,Team Fortress 2
2014-07-04,True,Team Fortress 2
2014-03-02,True,Team Fortress 2
2014-06-25,True,Team Fortress 2
2012-10-29,True,Team Fortress 2
2012-09-10,True,Team Fortress 2
2013-06-18,True,Team Fortress 2
2014-07-19,True,Team Fortress 2
2012-08-16,True,Team Fortress 2
2015-09-03,True,Team Fortress 2
2014-11-27,True,Team Fortress 2
2014-02-14,True,Team Fortress 2
2014-08-29,True,Team Fortress 2
2014-09-04,True,Team Fortress 2
2015-04-21,True,Team Fortress 2
2014-06-06,True,Team Fortress 2
2013-11-01,True,Team Fortress 2
2013-12-31,True,Team Fortress 2
2023-03-11,True,Team Fortress 2
2015-06-25,True,Team Fortress 2
2014-11-08,True,Team Fortress 2
2023-04-25,True,Team Fortress 2
2014-07-15,True,Team Fortress 2
2014-08-02,True,Team Fortress 2
2014-03-11,True,Team Fortress 2
2015-05-14,True,Team Fortress 2
2014-01-14,True,Team Fortress 2
2014-01-22,True,Team Fortress 2
2023-02-01,True,Team Fortress 2
2013-12-06,True,Team Fortress 2
2012-09-13,True,Team Fortress 2
2012-08-17,True,Team Fortress 2
2013-12-01,True,Team Fortress 2
2014-02-07,True,Team Fortress 2
2012-10-26,True,Team Fortress 2
2015-01-19,True,Team Fortress 2
2015-02-09,True,Team Fortress 2
2013-12-31,True,Team Fortress 2
2014-09-11,True,Team Fortress 2
2014-09-07,True,Team Fortress 2
2013-12-22,True,Team Fortress 2
2014-01-08,True,Team Fortress 2
2015-09-11,True,Team Fortress 2
2013-12-19,True,Team Fortress 2
2013-06-07,True,Team Fortress 2
2014-07-12,True,Team Fortress 2
2012-09-24,True,Team Fortress 2
2012-12-21,True,Team Fortress 2
2014-06-21,True,Team Fortress 2
2014-01-19,True,Team Fortress 2
2013-12-28,True,Team Fortress 2
2014-12-29,True,Team Fortress 2
2014-06-21,True,Team Fortress 2
2014-09-19,True,Team Fortress 2
2014-03-21,True,Team Fortress 2
2015-03-16,True,Team Fortress 2
2014-02-06,True,Team Fortress 2
2014-08-26,True,Team Fortress 2
2013-06-19,True,Team Fortress 2
2014-01-09,True,Team Fortress 2
2015-06-02,True,Team Fortress 2
2014-05-08,True,Team Fortress 2
2014-01-13,True,Team Fortress 2
2013-12-28,True,Team Fortress 2
2015-11-03,True,Team Fortress 2
2013-12-31,True,Team Fortress 2
2013-12-08,True,Team Fortress 2
2014-04-29,True,Team Fortress 2
2013-12-16,True,Team Fortress 2
2013-12-19,True,Team Fortress 2
2014-10-05,True,Team Fortress 2
2015-01-09,True,Team Fortress 2
2012-11-30,True,Team Fortress 2
2015-06-27,True,Team Fortress 2
2014-09-15,True,Team Fortress 2
2014-10-17,True,Team Fortress 2
2013-01-12,True,Team Fortress 2
2014-01-04,True,Team Fortress 2
2014-12-30,True,Team Fortress 2
2014-09-04,True,Team Fortress 2
2014-06-20,True,Team Fortress 2
2014-02-25,True,Team Fortress 2
2013-12-18,True,Team Fortress 2
2014-12-21,True,Team Fortress 2
2014-12-23,True,Team Fortress 2
2014-08-09,True,Team Fortress 2
2014-08-01,True,Team Fortress 2
2014-06-26,True,Team Fortress 2
2013-01-27,True,Team Fortress 2
2014-02-28,True,Team Fortress 2
2014-01-25,True,Team Fortress 2
2012-10-24,True,Team Fortress 2
2013-11-27,True,Team Fortress 2
2014-11-28,True,Team Fortress 2
2014-12-15,True,Team Fortress 2
2014-01-23,True,Team Fortress 2
2014-01-05,True,Team Fortress 2
2013-12-07,True,Team Fortress 2
2014-01-11,True,Team Fortress 2
2013-12-22,True,Team Fortress 2
2013-09-14,True,Team Fortress 2
2015-02-15,True,Team Fortress 2
2012-12-10,True,Team Fortress 2
2012-10-15,True,Team Fortress 2
2013-12-23,True,Team Fortress 2
2013-12-19,True,Team Fortress 2
2015-09-09,True,Team Fortress 2
2013-12-11,True,Team Fortress 2
2014-12-15,True,Team Fortress 2
2013-12-07,True,Team Fortress 2
2023-07-10,True,Team Fortress 2
2014-08-30,True,Team Fortress 2
2013-06-21,True,Team Fortress 2
2023-01-05,True,Team Fortress 2
2014-07-03,True,Team Fortress 2
2014-06-20,True,Team Fortress 2
2014-01-24,True,Team Fortress 2
2014-03-17,True,Team Fortress 2
2013-11-15,True,Team Fortress 2
2013-09-27,True,Team Fortress 2
2014-05-24,True,Team Fortress 2
2014-06-06,True,Team Fortress 2
2013-08-23,True,Team Fortress 2
2014-10-07,True,Team Fortress 2
2012-11-10,True,Team Fortress 2
2012-12-14,True,Team Fortress 2
2012-11-03,True,Team Fortress 2
2014-07-18,True,Team Fortress 2
2023-04-28,True,Team Fortress 2
2014-09-25,True,Team Fortress 2
2015-05-08,True,Team Fortress 2
2013-12-29,True,Team Fortress 2
2014-09-13,True,Team Fortress 2
2014-11-06,True,Team Fortress 2
2013-12-01,True,Team Fortress 2
2014-05-28,True,Team Fortress 2
2013-12-04,True,Team Fortress 2
2013-12-31,True,Team Fortress 2
2014-12-07,True,Team Fortress 2
2023-03-13,True,Team Fortress 2
2014-04-29,True,Team Fortress 2
2014-01-26,True,Team Fortress 2
2014-04-26,True,Team Fortress 2
2014-06-22,True,Team Fortress 2
2015-12-08,True,Team Fortress 2
2014-05-29,True,Team Fortress 2
2014-03-15,True,Team Fortress 2
2014-08-23,True,Team Fortress 2
2015-02-28,True,Team Fortress 2
2013-12-27,True,Team Fortress 2
2023-04-09,True,Team Fortress 2
2015-06-06,True,Team Fortress 2
2013-04-18,True,Team Fortress 2
2014-01-03,True,Team Fortress 2
2014-06-26,True,Team Fortress 2
2015-10-02,True,Team Fortress 2
2013-12-15,True,Team Fortress 2
2014-06-27,True,Team Fortress 2
2013-02-15,True,Team Fortress 2
2014-06-17,True,Team Fortress 2
2014-06-17,True,Team Fortress 2
2013-10-24,True,Team Fortress 2
2014-08-22,True,Team Fortress 2
2013-11-05,True,Team Fortress 2
2013-11-25,True,Team Fortress 2
2013-12-24,True,Team Fortress 2
2014-04-17,True,Team Fortress 2
2013-03-22,True,Team Fortress 2
2013-12-08,True,Team Fortress 2
2014-11-11,True,Team Fortress 2
2014-06-05,True,Team Fortress 2
2014-07-14,True,Team Fortress 2
2013-01-31,True,Team Fortress 2
2014-01-17,True,Team Fortress 2
2013-01-23,True,Team Fortress 2
2013-12-20,True,Team Fortress 2
